county_fips_code,year,unit_desc,Value
17005,2017,$,41935000.0
17005,2012,$,33497000.0
17005,2007,$,21384000.0
17013,2017,$,14245000.0
17013,2012,$,4951000.0
17013,2007,$,3018000.0
17017,2017,$,37168000.0
17017,2012,$,24179000.0
17017,2007,$,14549000.0
17021,2017,$,112232000.0
17021,2012,$,105497000.0
17021,2007,$,59810000.0
17061,2017,$,64871000.0
17061,2012,$,57051000.0
17061,2007,$,22190000.0
17083,2017,$,32526000.0
17083,2012,$,25544000.0
17083,2007,$,16450000.0
17117,2017,$,85263000.0
17117,2012,$,66018000.0
17117,2007,$,31104000.0
17119,2017,$,71178000.0
17119,2012,$,55832000.0
17119,2007,$,28299000.0
17135,2017,$,98403000.0
17135,2012,$,82057000.0
17135,2007,$,35085000.0
17137,2017,$,64353000.0
17137,2012,$,60869000.0
17137,2007,$,38761000.0
17149,2017,$,69982000.0
17149,2012,$,49839000.0
17149,2007,$,23775000.0
17167,2017,$,137425000.0
17167,2012,$,94589000.0
17167,2007,$,56901000.0
17171,2017,$,32172000.0
17171,2012,$,28643000.0
17171,2007,$,12008000.0
17023,2017,$,58174000.0
17023,2012,$,49698000.0
17023,2007,$,30197000.0
17025,2017,$,64070000.0
17025,2012,$,34194000.0
17025,2007,$,18446000.0
17029,2017,$,60347000.0
17029,2012,$,59669000.0
17029,2007,$,40450000.0
17033,2017,$,45302000.0
17033,2012,$,31865000.0
17033,2007,$,23680000.0
17035,2017,$,34063000.0
17035,2012,$,31830000.0
17035,2007,$,18426000.0
17041,2017,$,64682000.0
17041,2012,$,61773000.0
17041,2007,$,38884000.0
17045,2017,$,82621000.0
17045,2012,$,74651000.0
17045,2007,$,54842000.0
17049,2017,$,60994000.0
17049,2012,$,53480000.0
17049,2007,$,24660000.0
17051,2017,$,71945000.0
17051,2012,$,46376000.0
17051,2007,$,26275000.0
17079,2017,$,50513000.0
17079,2012,$,50859000.0
17079,2007,$,28911000.0
17101,2017,$,50453000.0
17101,2012,$,35810000.0
17101,2007,$,24129000.0
17121,2017,$,42936000.0
17121,2012,$,32307000.0
17121,2007,$,20450000.0
17139,2017,$,51595000.0
17139,2012,$,41387000.0
17139,2007,$,22670000.0
17159,2017,$,33809000.0
17159,2012,$,24660000.0
17159,2007,$,18295000.0
17173,2017,$,77607000.0
17173,2012,$,87389000.0
17173,2007,$,47317000.0
