county_fips_code,year,unit_desc,Value
16073,2014,BU / ACRE,111.3
16073,2013,BU / ACRE,100.0
16073,2011,BU / ACRE,104.4
16073,2010,BU / ACRE,104.4
16073,2009,BU / ACRE,97.0
16073,2008,BU / ACRE,92.0
16073,2007,BU / ACRE,93.2
16075,2013,BU / ACRE,86.7
16075,2007,BU / ACRE,96.7
16087,2020,BU / ACRE,73.3
16087,2017,BU / ACRE,75.0
16087,2015,BU / ACRE,69.1
16087,2012,BU / ACRE,95.5
16087,2011,BU / ACRE,75.6
16087,2010,BU / ACRE,65.6
16087,2009,BU / ACRE,60.0
16087,2008,BU / ACRE,58.8
16087,2007,BU / ACRE,72.6
16013,2021,BU / ACRE,97.7
16013,2020,BU / ACRE,125.6
16013,2019,BU / ACRE,110.0
16013,2018,BU / ACRE,121.9
16013,2017,BU / ACRE,105.6
16013,2016,BU / ACRE,89.7
16013,2015,BU / ACRE,116.0
16013,2014,BU / ACRE,115.7
16013,2013,BU / ACRE,107.1
16013,2012,BU / ACRE,112.5
16013,2011,BU / ACRE,113.5
16013,2010,BU / ACRE,113.6
16013,2009,BU / ACRE,117.0
16013,2008,BU / ACRE,109.6
16013,2007,BU / ACRE,100.0
16025,2021,BU / ACRE,30.0
16025,2020,BU / ACRE,38.2
16025,2018,BU / ACRE,34.4
16025,2017,BU / ACRE,28.0
16025,2016,BU / ACRE,30.1
16025,2013,BU / ACRE,30.2
16025,2012,BU / ACRE,27.0
16025,2011,BU / ACRE,22.5
16025,2010,BU / ACRE,28.6
16025,2009,BU / ACRE,34.0
16025,2008,BU / ACRE,24.2
16025,2007,BU / ACRE,23.7
16031,2018,BU / ACRE,140.9
16031,2014,BU / ACRE,136.4
16031,2013,BU / ACRE,132.2
16031,2012,BU / ACRE,122.1
16031,2011,BU / ACRE,121.9
16031,2010,BU / ACRE,128.2
16031,2009,BU / ACRE,126.0
16031,2008,BU / ACRE,126.3
16031,2007,BU / ACRE,115.0
16047,2018,BU / ACRE,140.0
16047,2014,BU / ACRE,120.0
16047,2013,BU / ACRE,115.5
16047,2012,BU / ACRE,90.4
16047,2011,BU / ACRE,123.3
16047,2009,BU / ACRE,136.0
16047,2008,BU / ACRE,127.5
16047,2007,BU / ACRE,100.0
16053,2021,BU / ACRE,134.5
16053,2020,BU / ACRE,149.8
16053,2018,BU / ACRE,144.7
16053,2017,BU / ACRE,122.7
16053,2016,BU / ACRE,145.6
16053,2015,BU / ACRE,122.5
16053,2014,BU / ACRE,132.7
16053,2013,BU / ACRE,132.7
16053,2012,BU / ACRE,125.7
16053,2011,BU / ACRE,136.4
16053,2010,BU / ACRE,135.4
16053,2009,BU / ACRE,131.0
16053,2008,BU / ACRE,131.0
16053,2007,BU / ACRE,120.0
16063,2018,BU / ACRE,149.0
16063,2017,BU / ACRE,125.1
16063,2016,BU / ACRE,112.0
16063,2015,BU / ACRE,132.1
16063,2014,BU / ACRE,126.9
16063,2013,BU / ACRE,113.3
16063,2012,BU / ACRE,127.9
16063,2011,BU / ACRE,126.8
16063,2009,BU / ACRE,133.0
16063,2008,BU / ACRE,129.0
16063,2007,BU / ACRE,115.0
16067,2021,BU / ACRE,133.9
16067,2020,BU / ACRE,150.8
16067,2019,BU / ACRE,146.1
16067,2018,BU / ACRE,141.9
16067,2017,BU / ACRE,122.6
16067,2016,BU / ACRE,146.7
16067,2015,BU / ACRE,123.9
16067,2013,BU / ACRE,126.0
16067,2012,BU / ACRE,124.6
16067,2011,BU / ACRE,131.8
16067,2010,BU / ACRE,127.0
16067,2009,BU / ACRE,126.0
16067,2008,BU / ACRE,120.4
16067,2007,BU / ACRE,113.8
16083,2021,BU / ACRE,132.7
16083,2020,BU / ACRE,145.0
16083,2019,BU / ACRE,137.0
16083,2018,BU / ACRE,138.5
16083,2016,BU / ACRE,141.0
16083,2015,BU / ACRE,124.6
16083,2014,BU / ACRE,125.2
16083,2013,BU / ACRE,119.7
16083,2012,BU / ACRE,134.3
16083,2011,BU / ACRE,124.9
16083,2010,BU / ACRE,132.6
16083,2009,BU / ACRE,129.0
16083,2008,BU / ACRE,123.8
16083,2007,BU / ACRE,116.6
16005,2020,BU / ACRE,73.3
16005,2019,BU / ACRE,79.1
16005,2018,BU / ACRE,60.2
16005,2017,BU / ACRE,64.9
16005,2012,BU / ACRE,43.0
16005,2011,BU / ACRE,46.3
16005,2010,BU / ACRE,59.8
16005,2009,BU / ACRE,67.0
16005,2008,BU / ACRE,55.4
16005,2007,BU / ACRE,51.8
16007,2021,BU / ACRE,57.1
16007,2020,BU / ACRE,67.5
16007,2019,BU / ACRE,68.4
16007,2018,BU / ACRE,54.1
16007,2017,BU / ACRE,60.2
16007,2016,BU / ACRE,66.1
16007,2015,BU / ACRE,69.0
16007,2014,BU / ACRE,47.9
16007,2013,BU / ACRE,65.6
16007,2012,BU / ACRE,55.8
16007,2011,BU / ACRE,66.5
16007,2009,BU / ACRE,68.0
16007,2008,BU / ACRE,48.4
16007,2007,BU / ACRE,38.8
16011,2021,BU / ACRE,116.6
16011,2020,BU / ACRE,118.7
16011,2019,BU / ACRE,105.0
16011,2018,BU / ACRE,115.7
16011,2017,BU / ACRE,116.6
16011,2016,BU / ACRE,122.6
16011,2015,BU / ACRE,94.8
16011,2014,BU / ACRE,110.3
16011,2011,BU / ACRE,104.2
16011,2010,BU / ACRE,100.8
16011,2009,BU / ACRE,94.0
16011,2008,BU / ACRE,112.5
16011,2007,BU / ACRE,104.2
16019,2021,BU / ACRE,83.8
16019,2020,BU / ACRE,109.0
16019,2019,BU / ACRE,106.4
16019,2017,BU / ACRE,104.0
16019,2016,BU / ACRE,104.0
16019,2015,BU / ACRE,99.4
16019,2014,BU / ACRE,91.1
16019,2013,BU / ACRE,105.0
16019,2012,BU / ACRE,102.2
16019,2011,BU / ACRE,103.9
16019,2010,BU / ACRE,99.4
16019,2009,BU / ACRE,103.0
16019,2008,BU / ACRE,99.3
16019,2007,BU / ACRE,96.5
16023,2021,BU / ACRE,102.5
16023,2020,BU / ACRE,98.5
16023,2017,BU / ACRE,97.8
16023,2016,BU / ACRE,106.6
16023,2015,BU / ACRE,87.3
16023,2014,BU / ACRE,94.6
16023,2013,BU / ACRE,99.3
16023,2012,BU / ACRE,101.4
16023,2011,BU / ACRE,99.6
16023,2010,BU / ACRE,90.8
16023,2009,BU / ACRE,90.0
16023,2008,BU / ACRE,94.0
16023,2007,BU / ACRE,95.2
16029,2021,BU / ACRE,31.8
16029,2020,BU / ACRE,89.3
16029,2019,BU / ACRE,71.3
16029,2018,BU / ACRE,44.0
16029,2016,BU / ACRE,68.5
16029,2015,BU / ACRE,81.5
16029,2014,BU / ACRE,60.8
16029,2013,BU / ACRE,63.5
16029,2012,BU / ACRE,55.8
16029,2011,BU / ACRE,66.9
16029,2010,BU / ACRE,66.4
16029,2009,BU / ACRE,73.0
16029,2008,BU / ACRE,56.4
16029,2007,BU / ACRE,36.0
16033,2013,BU / ACRE,102.5
16033,2007,BU / ACRE,91.5
16037,2021,BU / ACRE,128.2
16037,2020,BU / ACRE,126.9
16037,2016,BU / ACRE,123.3
16037,2011,BU / ACRE,76.1
16037,2009,BU / ACRE,96.0
16037,2007,BU / ACRE,86.4
16041,2021,BU / ACRE,71.1
16041,2020,BU / ACRE,88.8
16041,2019,BU / ACRE,70.3
16041,2018,BU / ACRE,71.5
16041,2017,BU / ACRE,80.6
16041,2016,BU / ACRE,76.2
16041,2015,BU / ACRE,68.5
16041,2014,BU / ACRE,78.5
16041,2013,BU / ACRE,66.7
16041,2012,BU / ACRE,67.1
16041,2011,BU / ACRE,74.5
16041,2010,BU / ACRE,72.3
16041,2009,BU / ACRE,73.0
16041,2008,BU / ACRE,72.8
16041,2007,BU / ACRE,61.8
16043,2020,BU / ACRE,99.7
16043,2017,BU / ACRE,91.9
16043,2016,BU / ACRE,92.4
16043,2015,BU / ACRE,93.7
16043,2014,BU / ACRE,100.6
16043,2013,BU / ACRE,91.0
16043,2012,BU / ACRE,85.3
16043,2011,BU / ACRE,82.0
16043,2010,BU / ACRE,72.2
16043,2009,BU / ACRE,87.0
16043,2008,BU / ACRE,64.1
16043,2007,BU / ACRE,61.2
16051,2021,BU / ACRE,106.6
16051,2020,BU / ACRE,127.0
16051,2016,BU / ACRE,116.5
16051,2015,BU / ACRE,103.4
16051,2014,BU / ACRE,91.7
16051,2013,BU / ACRE,104.4
16051,2012,BU / ACRE,99.2
16051,2011,BU / ACRE,102.8
16051,2010,BU / ACRE,105.8
16051,2009,BU / ACRE,106.0
16051,2008,BU / ACRE,101.8
16051,2007,BU / ACRE,100.0
16059,2012,BU / ACRE,84.0
16059,2009,BU / ACRE,83.0
16059,2008,BU / ACRE,83.0
16059,2007,BU / ACRE,60.0
16065,2021,BU / ACRE,99.5
16065,2020,BU / ACRE,113.3
16065,2017,BU / ACRE,97.3
16065,2016,BU / ACRE,114.8
16065,2015,BU / ACRE,96.8
16065,2014,BU / ACRE,93.6
16065,2013,BU / ACRE,83.9
16065,2012,BU / ACRE,84.7
16065,2011,BU / ACRE,89.3
16065,2010,BU / ACRE,84.4
16065,2009,BU / ACRE,92.0
16065,2008,BU / ACRE,86.5
16065,2007,BU / ACRE,79.5
16071,2016,BU / ACRE,55.7
16071,2015,BU / ACRE,89.6
16071,2013,BU / ACRE,47.3
16071,2011,BU / ACRE,70.3
16071,2010,BU / ACRE,42.0
16071,2009,BU / ACRE,77.0
16071,2008,BU / ACRE,54.5
16071,2007,BU / ACRE,39.7
16077,2021,BU / ACRE,57.9
16077,2019,BU / ACRE,106.4
16077,2013,BU / ACRE,68.5
16077,2007,BU / ACRE,100.0
16081,2014,BU / ACRE,69.9
16081,2013,BU / ACRE,74.2
16081,2012,BU / ACRE,64.3
16081,2011,BU / ACRE,67.2
16081,2010,BU / ACRE,67.0
16081,2009,BU / ACRE,68.0
16081,2008,BU / ACRE,59.8
16081,2007,BU / ACRE,46.0
21141,2008,BU / ACRE,101.0
21213,2008,BU / ACRE,85.0
21213,2007,BU / ACRE,33.0
21219,2008,BU / ACRE,99.0
24005,2009,BU / ACRE,63.0
24005,2008,BU / ACRE,95.5
24005,2007,BU / ACRE,78.5
24013,2015,BU / ACRE,75.1
24013,2014,BU / ACRE,81.1
24013,2013,BU / ACRE,82.7
24013,2012,BU / ACRE,103.3
24013,2011,BU / ACRE,85.8
24013,2010,BU / ACRE,73.4
24013,2009,BU / ACRE,70.0
24013,2008,BU / ACRE,89.3
24013,2007,BU / ACRE,88.3
24021,2015,BU / ACRE,60.0
24021,2014,BU / ACRE,66.7
24021,2012,BU / ACRE,79.3
24021,2011,BU / ACRE,76.2
24021,2010,BU / ACRE,72.2
24021,2009,BU / ACRE,68.0
24021,2008,BU / ACRE,87.2
24021,2007,BU / ACRE,88.0
24025,2014,BU / ACRE,64.9
24025,2013,BU / ACRE,77.9
24025,2009,BU / ACRE,53.0
24025,2008,BU / ACRE,76.0
24025,2007,BU / ACRE,75.0
24027,2012,BU / ACRE,66.7
24027,2008,BU / ACRE,94.0
24027,2007,BU / ACRE,90.0
24031,2008,BU / ACRE,83.3
24031,2007,BU / ACRE,90.0
24043,2015,BU / ACRE,65.8
24043,2013,BU / ACRE,77.6
24043,2012,BU / ACRE,79.0
24043,2011,BU / ACRE,74.2
24043,2010,BU / ACRE,65.0
24043,2009,BU / ACRE,74.0
24043,2008,BU / ACRE,90.0
24043,2007,BU / ACRE,84.7
24011,2014,BU / ACRE,76.7
24011,2013,BU / ACRE,84.7
24011,2012,BU / ACRE,78.0
24011,2011,BU / ACRE,88.3
24011,2010,BU / ACRE,65.7
24011,2009,BU / ACRE,70.0
24011,2008,BU / ACRE,94.4
24011,2007,BU / ACRE,87.1
24015,2015,BU / ACRE,78.1
24015,2014,BU / ACRE,75.3
24015,2013,BU / ACRE,87.8
24015,2010,BU / ACRE,75.0
24015,2009,BU / ACRE,85.0
24015,2008,BU / ACRE,100.0
24015,2007,BU / ACRE,72.2
24029,2014,BU / ACRE,85.5
24029,2012,BU / ACRE,94.9
24029,2010,BU / ACRE,71.8
24029,2009,BU / ACRE,77.0
24029,2008,BU / ACRE,94.3
24029,2007,BU / ACRE,86.2
24035,2014,BU / ACRE,75.7
24035,2012,BU / ACRE,71.4
24035,2011,BU / ACRE,71.9
24035,2010,BU / ACRE,58.8
24035,2009,BU / ACRE,73.0
24035,2008,BU / ACRE,100.0
24035,2007,BU / ACRE,86.3
24041,2014,BU / ACRE,77.9
24041,2010,BU / ACRE,70.0
24041,2009,BU / ACRE,83.0
24041,2008,BU / ACRE,76.5
24041,2007,BU / ACRE,88.0
24037,2011,BU / ACRE,78.0
24037,2009,BU / ACRE,70.0
24037,2008,BU / ACRE,86.7
24037,2007,BU / ACRE,65.0
24019,2015,BU / ACRE,56.1
24019,2013,BU / ACRE,95.3
24019,2012,BU / ACRE,81.5
24019,2011,BU / ACRE,93.3
24019,2010,BU / ACRE,61.1
24019,2009,BU / ACRE,60.0
24019,2008,BU / ACRE,72.0
24019,2007,BU / ACRE,67.8
24039,2013,BU / ACRE,103.1
24039,2009,BU / ACRE,70.0
24039,2008,BU / ACRE,87.5
24045,2015,BU / ACRE,47.9
24045,2014,BU / ACRE,64.3
24045,2009,BU / ACRE,57.0
24045,2008,BU / ACRE,80.0
24045,2007,BU / ACRE,68.0
24047,2012,BU / ACRE,92.5
24047,2009,BU / ACRE,82.0
24047,2008,BU / ACRE,91.7
26003,2008,BU / ACRE,44.0
26033,2007,BU / ACRE,43.0
26041,2008,BU / ACRE,36.0
26041,2007,BU / ACRE,66.0
26109,2008,BU / ACRE,40.0
26109,2007,BU / ACRE,48.0
26007,2007,BU / ACRE,48.0
26141,2007,BU / ACRE,36.0
27005,2010,BU / ACRE,50.8
27005,2009,BU / ACRE,39.0
27005,2007,BU / ACRE,46.0
27027,2013,BU / ACRE,61.0
27027,2012,BU / ACRE,49.5
27027,2010,BU / ACRE,53.0
27027,2009,BU / ACRE,39.0
27029,2020,BU / ACRE,41.7
27069,2021,BU / ACRE,63.8
27069,2019,BU / ACRE,88.4
27069,2016,BU / ACRE,48.0
27069,2015,BU / ACRE,77.6
27069,2013,BU / ACRE,70.4
27069,2011,BU / ACRE,51.5
27069,2010,BU / ACRE,66.1
27069,2009,BU / ACRE,57.0
27069,2008,BU / ACRE,57.0
27069,2007,BU / ACRE,55.0
27087,2020,BU / ACRE,62.3
27089,2019,BU / ACRE,80.5
27089,2018,BU / ACRE,87.2
27089,2017,BU / ACRE,85.6
27089,2013,BU / ACRE,69.3
27089,2012,BU / ACRE,61.2
27089,2011,BU / ACRE,52.7
27089,2010,BU / ACRE,65.6
27089,2009,BU / ACRE,62.0
27089,2008,BU / ACRE,72.0
27089,2007,BU / ACRE,58.0
27107,2020,BU / ACRE,63.5
27107,2016,BU / ACRE,65.1
27107,2015,BU / ACRE,83.6
27107,2014,BU / ACRE,59.7
27107,2013,BU / ACRE,79.4
27107,2011,BU / ACRE,34.2
27107,2009,BU / ACRE,79.0
27107,2008,BU / ACRE,71.0
27107,2007,BU / ACRE,38.0
27113,2016,BU / ACRE,66.7
27113,2014,BU / ACRE,43.4
27113,2013,BU / ACRE,71.4
27113,2012,BU / ACRE,71.1
27113,2011,BU / ACRE,41.1
27113,2010,BU / ACRE,47.9
27113,2009,BU / ACRE,54.0
27113,2008,BU / ACRE,64.0
27113,2007,BU / ACRE,58.0
27119,2021,BU / ACRE,49.1
27119,2020,BU / ACRE,42.6
27119,2016,BU / ACRE,87.2
27119,2015,BU / ACRE,82.1
27119,2014,BU / ACRE,49.9
27119,2013,BU / ACRE,76.7
27119,2011,BU / ACRE,55.3
27119,2010,BU / ACRE,74.2
27119,2009,BU / ACRE,72.0
27119,2008,BU / ACRE,77.0
27119,2007,BU / ACRE,60.0
27125,2009,BU / ACRE,66.0
27125,2007,BU / ACRE,52.0
27135,2019,BU / ACRE,63.2
27135,2016,BU / ACRE,56.7
27135,2014,BU / ACRE,59.5
27135,2013,BU / ACRE,79.9
27135,2012,BU / ACRE,58.9
27135,2011,BU / ACRE,51.7
27135,2010,BU / ACRE,57.5
27135,2009,BU / ACRE,47.0
27135,2008,BU / ACRE,66.0
27135,2007,BU / ACRE,51.0
27007,2020,BU / ACRE,43.6
27007,2014,BU / ACRE,32.0
27007,2010,BU / ACRE,51.5
27007,2009,BU / ACRE,50.0
27007,2008,BU / ACRE,46.0
27007,2007,BU / ACRE,40.0
27041,2013,BU / ACRE,44.5
27041,2010,BU / ACRE,58.7
27041,2009,BU / ACRE,54.0
27041,2008,BU / ACRE,56.0
27111,2014,BU / ACRE,51.7
27111,2012,BU / ACRE,42.0
27111,2011,BU / ACRE,62.7
27111,2010,BU / ACRE,57.4
27111,2009,BU / ACRE,71.0
27111,2008,BU / ACRE,59.0
27111,2007,BU / ACRE,51.0
27167,2008,BU / ACRE,72.0
27167,2007,BU / ACRE,38.0
27009,2012,BU / ACRE,38.1
27085,2008,BU / ACRE,60.0
27093,2010,BU / ACRE,57.6
27093,2009,BU / ACRE,56.0
27097,2015,BU / ACRE,63.7
27097,2014,BU / ACRE,29.0
27097,2010,BU / ACRE,53.4
27097,2009,BU / ACRE,55.0
27097,2008,BU / ACRE,48.0
27097,2007,BU / ACRE,35.0
27143,2012,BU / ACRE,33.9
27145,2017,BU / ACRE,49.8
27145,2016,BU / ACRE,62.3
27145,2014,BU / ACRE,36.6
27145,2011,BU / ACRE,46.7
27145,2010,BU / ACRE,67.1
27145,2009,BU / ACRE,70.0
27145,2008,BU / ACRE,67.0
27145,2007,BU / ACRE,53.0
27153,2020,BU / ACRE,30.1
27153,2017,BU / ACRE,41.7
27153,2013,BU / ACRE,51.6
27153,2012,BU / ACRE,38.0
27153,2010,BU / ACRE,47.6
27153,2009,BU / ACRE,58.0
27153,2007,BU / ACRE,53.0
27159,2018,BU / ACRE,84.2
27159,2012,BU / ACRE,26.6
27159,2011,BU / ACRE,45.3
27159,2010,BU / ACRE,64.2
27171,2010,BU / ACRE,57.5
27171,2007,BU / ACRE,43.0
27115,2011,BU / ACRE,45.0
27115,2009,BU / ACRE,48.0
27115,2007,BU / ACRE,44.0
27117,2010,BU / ACRE,73.1
27117,2007,BU / ACRE,63.0
27079,2020,BU / ACRE,32.9
27045,2015,BU / ACRE,61.8
27045,2013,BU / ACRE,50.4
27045,2011,BU / ACRE,62.5
